F606W err (muJy),F814W err (muJy),F125W err (muJy),F160W err (muJy),F606W/F814W err,F814W/F125W err,F125W/F160W err
0.0310504,0.0336338,0.0383841,0.0332195,0.06847305849954355,0.03756891574373006,0.048346345081632255
0.022635,0.026248,0.0287306,0.0252939,0.06467386750275034,0.05667381398428582,0.05627156210392706
0.0390882,0.0411246,0.0452535,0.0336271,0.02357203314782556,0.02710559080648292,0.022646332093482963
0.036423,0.0395411,0.0514161,0.0467765,6.346798302699699,0.1809312922940879,0.10119417710212272
0.0409943,0.0465033,0.0389853,0.0338581,0.865318952615092,0.6235247747692761,0.5455555794140524
0.0200474,0.021259,0.0200728,0.0183092,0.39722684063058444,0.25231638558112174,0.10964118716823759
0.016012,0.0185162,0.0203322,0.0191685,0.12507041293825472,0.16029967179255766,0.1543545977972153
0.0324974,0.0365061,0.0272235,0.0233371,0.32161238804846715,1.1379246511286352,0.25943905727899036
0.0403586,0.0452201,0.0379251,0.0333859,0.3662903755902424,0.4064763352516352,0.3331464249210794
0.0284678,0.0290873,0.0229041,0.0203135,0.3199921371846174,0.24811231578801912,0.12828617773817766
0.023421,0.0243701,0.0183043,0.0163446,0.4028330176631912,0.16528965466176196,0.09310085914514558
0.0170964,0.0174173,0.0178303,0.0154276,0.27849870803716165,0.4376636750167064,0.2141291339209707
0.0228612,0.0233608,0.0183576,0.0166114,0.19949141575483764,0.1508551107660708,0.0742500000036179
0.013205,0.0146231,0.0164958,0.0150284,0.5451607471732727,0.31051195794381753,0.2254666864167303
0.0211215,0.0243476,0.0150262,0.0136513,0.7523150119285572,0.3188959992601143,0.18471945876038992
0.0277249,0.0309086,0.0349196,0.0313016,0.08630771374954774,0.061987117156963874,0.059714458077882566
0.0131275,0.0147445,0.00963861,0.00843641,0.663729865688358,0.2937310658664851,0.15586661341613822
0.0375985,0.0394235,0.0422403,0.0412788,0.09608907630360046,0.06275275494030573,0.0772539255998078
0.0224959,0.0269339,0.0302337,0.0266475,0.04625479218461228,0.03444015479590996,0.03327435691629073
0.0256676,0.0296317,0.0341659,0.0301269,0.0824024119609336,0.06632287276756794,0.07322144161928994
0.0271074,0.0281868,0.0319835,0.0270236,0.07927468707657286,0.03630877333707083,0.03776119652774299
0.00911412,0.0114046,0.0138275,0.0114458,0.13752202790482929,0.29455479544483976,0.2169198647470322
0.00134351,0.00145547,0.00183716,0.00164384,0.28841726475113993,0.649352588902404,0.21788904319780728
0.0269607,0.0306044,0.0344481,0.0316368,0.10292333012605759,0.09387113447468459,0.05791558259358379
0.0424641,0.0728864,0.0900084,0.0680664,0.0028730393287967285,0.0023761421409608215,0.002952298280840371
0.0287265,0.0319183,0.0342745,0.0294975,0.07716851044122287,0.055859144002290716,0.05546345285125506
0.0023975,0.00277764,0.00365925,0.00318406,0.18203290923076626,0.1491240398537206,0.1756832249641207
0.0261907,0.0268518,0.0163576,0.0143988,0.5092832660326919,0.25704540382836727,0.1855584282419741
0.0195648,0.0237909,0.030258,0.0268766,0.12001170764380717,0.17395005620705423,0.12389009273520374
0.0311376,0.034471,0.0372383,0.0326218,0.24903554012649776,0.1683779559606111,0.17356707633639112
0.0253486,0.0287029,0.0308973,0.0305975,0.05084875132464498,0.04318570037999539,0.04400070319211712
0.0581851,0.068101,0.0537038,0.0464676,0.036265271462546024,0.016789022412807893,0.010522172043445554
0.0300602,0.0330005,0.0406979,0.0377894,0.1600126461245708,0.0967904659627583,0.06681342083145553
0.0215366,0.0231119,0.0245423,0.0217011,0.09316485456095897,0.11864892635241873,0.08729916292704036
0.0822369,0.0918663,0.069542,0.0508093,0.026879035133320107,0.01943634941021826,0.014553852172769551
0.0452782,0.0528556,0.0645861,0.060129,0.11186309283916547,0.12620466588743187,0.06067730890755061
0.0486614,0.0556672,0.0651666,0.0589878,0.1186579803138857,0.06397913997672568,0.06481309783965354
0.0244479,0.0258125,0.0286135,0.0254911,0.16404688993899746,0.10093224824014885,0.059909634079155165
0.0280591,0.0292707,0.0182583,0.0161818,0.5526506683692084,0.25978392864535027,0.18254023566986669
0.0217411,0.0244015,0.0213884,0.0188998,0.22468391155940062,0.0821150417720926,0.055140696275885
0.0333663,0.0372602,0.0381807,0.0333476,0.138947994548322,0.16656254857422795,0.12137478805560083
0.0482638,0.058285,0.0767971,0.0643053,0.0794080565346002,0.12145256755468173,0.09158443614344951
0.0369197,0.0393532,0.0238986,0.022111,0.15145344940700156,0.0843346630812438,0.0507224791044237
0.0202987,0.0216176,0.0319916,0.0279813,0.7499337219260334,0.49286439574773705,0.20214317719172095
0.0192281,0.021473,0.0237253,0.021156,0.12419278113347802,0.12494972295847605,0.10758411188740247
0.0181073,0.020674,0.0213419,0.0197658,0.06308991941843,0.07014158800480853,0.07542394890404475
0.0285538,0.0318147,0.0395284,0.0347222,0.0544800999062766,0.050582369771469314,0.0556633308416257
0.0164046,0.0176172,0.0240989,0.0212991,0.07628122539563754,0.05483104525218536,0.04568166917958576
0.0205787,0.0225958,0.0233381,0.0209653,0.15537770259313843,0.13985949954331442,0.06651007170984155
0.0238847,0.0241246,0.0200416,0.0182353,0.6322385491739598,0.28080862267242224,0.17397522269803425
0.0311967,0.0349825,0.0409081,0.034711,0.18153890454749508,0.24365255417782206,0.2518976214170286
0.0204122,0.0234447,0.0257246,0.0236859,0.12041115520420853,0.1251464063674442,0.07324705976675033
0.0274652,0.0316865,0.0406524,0.0376492,0.1021394888936191,0.01597584516796633,0.014199652371624237
0.0390067,0.0428332,0.0453809,0.0377869,0.06275145190747991,0.050081530231695745,0.05211799127545274
0.0150439,0.0185073,0.0210887,0.0187444,0.11547741400350876,0.13640601676298858,0.12215972056914055
0.0236806,0.0274634,0.0290428,0.0242201,0.06673652048299869,0.10245360611403101,0.07173167245247987
0.0689142,0.0753807,0.0857774,0.0711301,0.09635302925578881,0.04557504005486721,0.04932016334407972
0.0251072,0.0272913,0.0300031,0.0269851,0.06133099031429663,0.032472700610597253,0.024867833916868816
0.0193319,0.0214868,0.0193277,0.0165622,0.1654413259790166,0.29152964164759515,0.12498574196330144
0.014413,0.0178981,0.0184354,0.0154357,0.1628119126881234,0.2222133962803928,0.22110610092608354
0.0265971,0.0280515,0.0192183,0.0148274,0.2156201307879405,0.1981732178181058,0.13328508485984308
0.0147415,0.0160827,0.0176718,0.0166174,0.33413501045214306,0.20694811610339725,0.10284394509199758
0.0213819,0.0255371,0.0241492,0.0205065,0.12039606566938349,0.048284838894746385,0.04309789581528753
0.0445785,0.0575492,0.0776642,0.0683243,0.008728221835389977,0.005631581248633967,0.0057245247479307745
0.0189455,0.0204237,0.0162342,0.0148347,0.31825744576977905,0.20434309381856494,0.10031088211790609
0.0281719,0.0305726,0.0388202,0.0354567,0.032442303465451336,0.03104814221072235,0.018829600138057997
0.0216123,0.023954,0.024302,0.0211731,0.06667563201770145,0.10678674934539104,0.07462201211449812
0.0206783,0.0266537,0.0214997,0.0175304,0.038644598449846544,0.043951448530799936,0.04293488646265879
0.0262665,0.0298247,0.0327429,0.0329423,0.1559129384019855,0.14256113033539225,0.11671349874189796
0.0403123,0.043078,0.050321,0.0436705,0.042873393582778224,0.01752911409273406,0.01608549501378948
0.0360548,0.0370171,0.0233151,0.0210158,0.7488898379129386,0.2650699122342471,0.13982866579490075
0.0227794,0.0265685,0.0296253,0.0259663,0.06025491122304896,0.05351629064721379,0.05588663652329891
0.0179107,0.020298,0.0216925,0.0183831,0.14170283410649365,0.16920479530098098,0.1794502573149474
0.0231649,0.0258374,0.0354975,0.0316121,0.05599163397641002,0.05135912842098447,0.05909208051107212
0.0758035,0.0843298,0.0595219,0.0494588,0.018878864104974555,0.01420924427994998,0.008840175052931736
0.0310455,0.0337919,0.0417661,0.0338026,0.07274114002996405,0.02341404044191946,0.025508489928047235
0.0845592,0.0930669,0.114969,0.101203,0.01910044187660668,0.018861056980375525,0.020200119568276016
0.0350946,0.0392005,0.0441743,0.0391004,1.1639526868289776,0.48117897141325977,0.6124175358618803
0.0176944,0.01926,0.0229344,0.0204323,0.24366992403511026,0.08336648552619888,0.09085953155272412
0.0192383,0.0204111,0.0211042,0.0183415,0.09144122466740391,0.1024332640142085,0.060026918226134665
0.0390741,0.0423437,0.0615278,0.0763178,0.5816882463504817,0.24158014157335303,0.36816311518303446
0.0135393,0.014791,0.0176027,0.0151538,0.38315157904981,0.26280570514410473,0.16758323004393985
0.0367072,0.0390395,0.0442471,0.0448395,0.11723818098248188,0.05107254100541235,0.06383999782812518
0.0108722,0.0118282,0.0159912,0.0146641,0.1419480232423313,0.17067080764854728,0.0734957186267323
0.0224956,0.0251344,0.0277437,0.0250254,0.3467543374865738,0.19415538911438257,0.17206084299718752
0.0284164,0.0297757,0.0366952,0.0329226,0.09068508502731185,0.05200962256430858,0.040858185451859645
0.0234459,0.0266576,0.0282645,0.0246,0.04644161378641634,0.05214296031471371,0.05512068682626938
0.0186342,0.020693,0.0234776,0.0214603,0.134659014213096,0.05170861679147388,0.06595387808150485
0.0262311,0.0270776,0.0297183,0.0303824,0.08896246856068694,0.05487778030458089,0.035536513455204276
0.0367267,0.0396734,0.0481976,0.0430778,0.08969967434580639,0.017621193249168277,0.01478720988566183
0.0162112,0.0169004,0.0185581,0.0161041,0.23346035689246583,0.09326705480160599,0.09446385382032418
0.0196534,0.0217718,0.0179751,0.0155372,0.22173687394106217,0.13340311954368317,0.15157674372493607
0.0250772,0.0270696,0.0225825,0.0209372,1.7919911821471737,0.6835872376343188,0.19948660361995077
0.0172327,0.0194699,0.0207971,0.0191264,0.16658367484931627,0.11849913515252387,0.11624287983322464
0.028273,0.0300264,0.0334622,0.0340669,0.06971791554681221,0.03671654300080174,0.03208685444547818
0.0200674,0.0210119,0.0234267,0.0208838,0.31153897003982167,0.09979985025583611,0.11163198325742918
0.0215789,0.0224032,0.0143264,0.0126756,0.4773424790039263,0.29918065999771043,0.11433384677725583
0.0376989,0.041359,0.0557102,0.0490444,0.025894748336801283,0.027906814474438973,0.029885092743039767
0.0118976,0.012402,0.0134115,0.0123007,0.7047772822026148,0.42293516279964855,0.1456041230427894
0.0983976,0.125281,0.182935,0.162463,0.0033892595147336285,0.002131075715219845,0.0021340932385180396
0.0165294,0.0179358,0.0207569,0.0185409,0.20320898333994108,0.09882085474138251,0.0902279686011443
0.022344,0.0254226,0.0275005,0.0238596,0.08330569606939675,0.052134525986829286,0.05144032011499427
0.0236713,0.0250473,0.026516,0.0235084,0.10807343142149396,0.09790898645339835,0.04554320922629736
0.0311898,0.0348591,0.0375597,0.032426,0.06320614071395275,0.029968940883528226,0.030115073243451893
0.115136,0.144138,0.120136,0.103519,0.007402509007195531,0.004859032663857673,0.003526679362458537
0.0326589,0.0361518,0.0287108,0.0248895,0.08334625339499756,0.06789733334226448,0.06017314469808719
0.022986,0.0248103,0.0266038,0.0243701,0.17630826071402145,0.19137748610471209,0.13248437756391337
0.0187794,0.0215145,0.0225843,0.0201614,0.16592773155076337,0.04986669487284503,0.066821224228165
0.0446874,0.0522926,0.057097,0.0494921,0.022566942871065514,0.019265435342966004,0.017429326391319194
0.0228616,0.026051,0.0208316,0.0183746,0.22864205112553274,0.2061227623989384,0.15988128786843095
0.0236878,0.0254723,0.0301473,0.0266326,0.2578454273230272,0.09656374881719806,0.11231708599390473
0.0421327,0.0439222,0.0448528,0.0392389,0.0440668540988813,0.03836837306228269,0.038585010064350285
0.014034,0.0152541,0.016966,0.0170142,0.14413610932113877,0.09117711739729212,0.10905144064368207
0.0154262,0.0177512,0.0269575,0.0198147,0.08759092756877902,0.10053980332858747,0.08404632345737142
0.0233201,0.0285766,0.0272837,0.0243338,0.09997200946616257,0.08442302572488236,0.07097813001953238
0.0521935,0.0572066,0.0640364,0.053228,0.07857462754257154,0.04137051609084971,0.03851685309075046
0.0297196,0.031941,0.0384827,0.0326711,0.06385914268139677,0.03603216643329741,0.039345700698656214
0.0140709,0.0158551,0.0175129,0.0158431,0.2665094652665217,0.1303440028293997,0.10250600637957431
0.0260606,0.0289633,0.0361351,0.0323426,0.11777884735051872,0.0350936039108516,0.03100759421397184
0.0502484,0.0557289,0.0537624,0.047216,0.035839954545373975,0.02010685809462671,0.016069695735225577
0.022377,0.0236605,0.0239938,0.0217864,0.10877640511580046,0.19070832484324635,0.07785046313077769
0.0193562,0.0199954,0.0323686,0.0255448,0.08191607660942932,0.04527880413642751,0.07454062042541013
0.0205353,0.0231649,0.0189358,0.0167723,0.2697654529233022,0.13551316103879163,0.1208838575465492
0.0323149,0.0349367,0.0406768,0.035149,0.05539085659781786,0.02274857075133942,0.027935144823790416
0.0227457,0.0246892,0.0158134,0.0127322,0.22433430910197422,0.24165874733847206,0.17021215484850152
0.0250964,0.0294212,0.0265484,0.0234284,0.4033269613967205,0.3172703042992781,0.27134932159638403
0.020249,0.0218576,0.0241671,0.0202457,0.15514946984194788,0.10077602921754783,0.07187534307045486
0.0302119,0.0334159,0.0503878,0.0400503,0.13641943176407575,0.13480265337267267,0.12118308722325984
0.0288693,0.0316904,0.0375884,0.0287889,0.07562644591811249,0.07188609876868243,0.06366617503624442
0.0221005,0.0225817,0.0191754,0.0164187,0.517792813056507,0.42459874693431965,0.13590568922611904
0.0216714,0.0232142,0.0175241,0.0128752,0.5563439189226589,0.44409785028015575,0.24226567339827096
0.0223335,0.0254394,0.0225176,0.0199722,0.40365645763885455,0.2432751461065938,0.23113626232295997
0.0180381,0.0204231,0.0227632,0.020527,0.21322099275635056,0.1513621923038624,0.1209310225121812
0.0197933,0.0223877,0.0198686,0.017377,0.3837030698610437,0.26325776730277467,0.25884185130585785
0.0150068,0.0164862,0.017481,0.0177404,0.27708513216847835,0.6652519925759472,0.19239515105607433
0.0269562,0.0312587,0.0216823,0.0209214,0.13309174971932702,0.0770925295472151,0.06237309113562996
0.0226948,0.0243005,0.0238756,0.0239797,0.2651194042501866,0.10876673402238772,0.07807234483503873
0.0482761,0.0602643,0.0738882,0.0644816,0.01202037872552864,0.006576559872653353,0.007150444385637048
0.0588799,0.0641907,0.0426364,0.0332381,0.04902623625139939,0.03616290535179528,0.025792262494523217
0.0143241,0.015301,0.0185678,0.0170124,0.6057672243150376,0.23407885446103327,0.1742381675420653
0.0205468,0.0231237,0.0300659,0.0258965,0.16951427483104478,0.06747853921296393,0.08772667216071396
0.0253344,0.0270334,0.0203273,0.0175288,0.33520445798160425,0.2282335741743746,0.2005781290905266
0.0202574,0.0216849,0.0239874,0.0207376,0.4910429116886748,0.12292427424873141,0.09694922035364505
0.0263984,0.0301688,0.0340002,0.0309716,0.16825846353596355,0.11652093769946256,0.07158881051987447
0.0218326,0.0231609,0.0269571,0.0239258,0.3134905095893195,0.12173900076473879,0.11624353369245626
0.011554,0.01289,0.0138732,0.0124939,0.12479969433062914,0.127947184840325,0.11286816312084719
0.0309436,0.0393378,0.0480837,0.0405834,0.021216183206350207,0.010418899627327755,0.01000128767500976
0.0240601,0.0269448,0.0299686,0.0269063,0.08807027843161774,0.04886312625198957,0.04913409441747557
0.0369938,0.0432692,0.0478726,0.0413338,0.024309371333372295,0.021642415330365785,0.02163408733125101
0.0298035,0.0335814,0.0215728,0.0188463,0.30799528469517007,0.2789787853104858,0.21636330323445757
0.0299933,0.0342398,0.0386252,0.0387558,0.05274716969445698,0.0384404439569894,0.03835258283544279
0.0228158,0.0253928,0.0257853,0.0216987,0.03606646356451666,0.03489566117472733,0.03133303184887661
0.0227457,0.0249971,0.0185197,0.0166844,0.09917902406381479,0.09667673155723668,0.08112120172043469
0.0329522,0.0416098,0.0464021,0.0410806,0.03397639262857408,0.018090823256160456,0.016916477440543254
0.0186319,0.0213042,0.0259232,0.0221517,0.24378689074591908,0.0915574357461998,0.14441011055871664
0.037725,0.0430015,0.0468332,0.0413717,0.10958712881013674,0.0780088697434264,0.08275250525638884
0.0279737,0.0321321,0.035755,0.0316326,0.05168746229763156,0.040232702817626274,0.03471326466105939
0.0289894,0.0329316,0.041042,0.0364181,0.07680486640457262,0.053075759361024405,0.04228151004304925
0.016871,0.0188045,0.0217413,0.0194123,0.19937771255964015,0.08191973440736948,0.09412776010956132
0.0133191,0.0148119,0.0207706,0.0179663,0.10772377507266212,0.05632915305527336,0.07526058867028557
0.0265787,0.0286632,0.0277411,0.0274012,0.1062421110238623,0.05066051069810805,0.047643180423757314
0.0476048,0.0492753,0.0395912,0.0359226,0.07569196990488153,0.043146880127450916,0.022954177077821308
0.0131089,0.0142233,0.016846,0.0147881,0.24316638981070002,0.1311864083136391,0.14973679287494226
0.0272586,0.0307284,0.034232,0.0310258,0.09540549400946739,0.09315385136671078,0.098513731214875
0.0129441,0.0164107,0.0117705,0.0123308,0.15294078211764095,0.1647269093139478,0.1022765282675192
0.0115461,0.0119037,0.0129643,0.0117583,0.29677631846381225,0.25515782339560805,0.13882434573486327
0.0902532,0.104951,0.101791,0.0901597,0.014434802698976444,0.008552151861153627,0.008222188847087693
0.0173136,0.0196554,0.0204219,0.0177237,0.07552909321047933,0.0668055984220149,0.059545743069772554
0.046702,0.0569687,0.0591815,0.0514735,0.027002483221913256,0.0188559008497515,0.01936955051518757
0.0572471,0.0941896,0.124466,0.0991867,0.0024632119783310207,0.00242063514172955,0.002724936696378161
0.0275375,0.0312759,0.037592,0.0334662,0.03961926448842504,0.023610073035078834,0.01787121921155971
0.0205477,0.0235078,0.0179825,0.0154875,0.09923160145894976,0.09957847581589678,0.09098829622182522
0.0240039,0.0254703,0.020831,0.0180269,0.2565634439038123,0.09595763126410913,0.09076907623816213
0.0125595,0.0139309,0.0125468,0.0108422,0.2233762731201272,0.16049574656947518,0.12011481024764337
0.0842492,0.108071,0.127575,0.104584,0.013642243621382314,0.01751845674187345,0.0276954881249409
0.0347672,0.0388453,0.0427257,0.0372339,0.03130054183693057,0.03403591613623323,0.029145190188037712
0.0137105,0.0145875,0.0160133,0.0142164,0.19456411655975842,0.10881929142210067,0.08512541522243076
0.0232363,0.0269392,0.0412192,0.0320901,0.1338192949968174,0.047218188355752366,0.06952427898831166
